filename,elapsed_time,input_size,output_size,format,video_codec,audio_codec,wasm,index,browser
"earth.mp4",15.079420000009122,1570024,1322592,"matroska","mpeg4","aac",0,12,"Chrome 77"
"earth.mp4",14.96298999999999,1570024,1322592,"matroska","mpeg4","aac",0,13,"Chrome 77"
"earth.mp4",15.021999999997206,1570024,1322592,"matroska","mpeg4","aac",0,14,"Chrome 77"
"earth.mp4",14.795505000001867,1570024,1322592,"matroska","mpeg4","aac",0,15,"Chrome 77"
"earth.mp4",15.272154999998747,1570024,1322592,"matroska","mpeg4","aac",0,16,"Chrome 77"
"earth.mp4",14.86374000000069,1570024,1322592,"matroska","mpeg4","aac",0,17,"Chrome 77"
"earth.mp4",14.824324999994133,1570024,1322592,"matroska","mpeg4","aac",0,18,"Chrome 77"
"earth.mp4",14.782325000007404,1570024,1322592,"matroska","mpeg4","aac",0,19,"Chrome 77"
"earth.mp4",14.985310000003665,1570024,1322592,"matroska","mpeg4","aac",0,20,"Chrome 77"
"earth.mp4",15.01120500000252,1570024,1322592,"matroska","mpeg4","aac",0,21,"Chrome 77"
"earth.mp4",14.973599999997532,1570024,1322592,"matroska","mpeg4","aac",0,22,"Chrome 77"
"earth.mp4",14.935389999998733,1570024,1322592,"matroska","mpeg4","aac",0,23,"Chrome 77"
"earth.mp4",14.90870499999437,1570024,1322592,"matroska","mpeg4","aac",0,24,"Chrome 77"
"earth.mp4",15.043340000003809,1570024,1322592,"matroska","mpeg4","aac",0,25,"Chrome 77"
"earth.mp4",14.968860000008135,1570024,1322592,"matroska","mpeg4","aac",0,26,"Chrome 77"
"earth.mp4",14.974025000003166,1570024,1322592,"matroska","mpeg4","aac",0,27,"Chrome 77"
"earth.mp4",14.899285000006785,1570024,1322592,"matroska","mpeg4","aac",0,28,"Chrome 77"
"earth.mp4",15.10760499999742,1570024,1322592,"matroska","mpeg4","aac",0,29,"Chrome 77"
"earth.mp4",14.978350000004866,1570024,1322592,"matroska","mpeg4","aac",0,30,"Chrome 77"
