filename,elapsed_time,input_size,output_size,format,video_codec,audio_codec,wasm,index,browser
"earth.mp4",16.184,1570024,1322592,"matroska","mpeg4","aac",0,18,"Firefox 69"
"earth.mp4",15.948,1570024,1322592,"matroska","mpeg4","aac",0,19,"Firefox 69"
"earth.mp4",15.503,1570024,1322592,"matroska","mpeg4","aac",0,20,"Firefox 69"
"earth.mp4",15.766,1570024,1322592,"matroska","mpeg4","aac",0,21,"Firefox 69"
"earth.mp4",16.501,1570024,1322592,"matroska","mpeg4","aac",0,22,"Firefox 69"
"earth.mp4",16.017,1570024,1322592,"matroska","mpeg4","aac",0,23,"Firefox 69"
"earth.mp4",15.423,1570024,1322592,"matroska","mpeg4","aac",0,24,"Firefox 69"
"earth.mp4",15.78,1570024,1322592,"matroska","mpeg4","aac",0,25,"Firefox 69"
"earth.mp4",16.449,1570024,1322592,"matroska","mpeg4","aac",0,26,"Firefox 69"
"earth.mp4",15.61,1570024,1322592,"matroska","mpeg4","aac",0,27,"Firefox 69"
"earth.mp4",16.422,1570024,1322592,"matroska","mpeg4","aac",0,28,"Firefox 69"
"earth.mp4",17.796,1570024,1322592,"matroska","mpeg4","aac",0,29,"Firefox 69"
"earth.mp4",16.417,1570024,1322592,"matroska","mpeg4","aac",0,30,"Firefox 69"
"earth.mp4",16.484,1570024,1322592,"matroska","mpeg4","aac",0,31,"Firefox 69"
"earth.mp4",16.086,1570024,1322592,"matroska","mpeg4","aac",0,32,"Firefox 69"
"earth.mp4",18.701,1570024,1322592,"matroska","mpeg4","aac",0,33,"Firefox 69"
"earth.mp4",15.936,1570024,1322592,"matroska","mpeg4","aac",0,34,"Firefox 69"
"earth.mp4",16.573,1570024,1322592,"matroska","mpeg4","aac",0,35,"Firefox 69"
"earth.mp4",16.581,1570024,1322592,"matroska","mpeg4","aac",0,36,"Firefox 69"
"earth.mp4",16.452,1570024,1322592,"matroska","mpeg4","aac",0,37,"Firefox 69"
"earth.mp4",16.631,1570024,1322592,"matroska","mpeg4","aac",0,38,"Firefox 69"
"earth.mp4",16.595,1570024,1322592,"matroska","mpeg4","aac",0,39,"Firefox 69"
"earth.mp4",16.529,1570024,1322592,"matroska","mpeg4","aac",0,40,"Firefox 69"
"earth.mp4",15.618,1570024,1322592,"matroska","mpeg4","aac",0,41,"Firefox 69"
"earth.mp4",16.416,1570024,1322592,"matroska","mpeg4","aac",0,42,"Firefox 69"
"earth.mp4",16.477,1570024,1322592,"matroska","mpeg4","aac",0,43,"Firefox 69"
"earth.mp4",16.828,1570024,1322592,"matroska","mpeg4","aac",0,44,"Firefox 69"
"earth.mp4",16.215,1570024,1322592,"matroska","mpeg4","aac",0,45,"Firefox 69"
"earth.mp4",16.063,1570024,1322592,"matroska","mpeg4","aac",0,46,"Firefox 69"
"earth.mp4",16.678,1570024,1322592,"matroska","mpeg4","aac",0,47,"Firefox 69"
"earth.mp4",16.54,1570024,1322592,"matroska","mpeg4","aac",0,48,"Firefox 69"
"earth.mp4",16.798,1570024,1322592,"matroska","mpeg4","aac",0,49,"Firefox 69"
"earth.mp4",16.226,1570024,1322592,"matroska","mpeg4","aac",0,50,"Firefox 69"
"earth.mp4",6.754734999965876,1570024,1322592,"matroska","mpeg4","aac",1,1,"Chrome 77"
"earth.mp4",6.334085000038613,1570024,1322592,"matroska","mpeg4","aac",1,2,"Chrome 77"
"earth.mp4",6.263915000017732,1570024,1322592,"matroska","mpeg4","aac",1,3,"Chrome 77"
"earth.mp4",6.288254999963101,1570024,1322592,"matroska","mpeg4","aac",1,4,"Chrome 77"
"earth.mp4",6.608089999994263,1570024,1322592,"matroska","mpeg4","aac",1,5,"Chrome 77"
"earth.mp4",6.464110000000801,1570024,1322592,"matroska","mpeg4","aac",1,6,"Chrome 77"
"earth.mp4",6.251115000050049,1570024,1322592,"matroska","mpeg4","aac",1,7,"Chrome 77"
"earth.mp4",6.383924999972805,1570024,1322592,"matroska","mpeg4","aac",1,8,"Chrome 77"
"earth.mp4",6.249929999990854,1570024,1322592,"matroska","mpeg4","aac",1,9,"Chrome 77"
"earth.mp4",6.42261500004679,1570024,1322592,"matroska","mpeg4","aac",1,10,"Chrome 77"
"earth.mp4",6.205789999978151,1570024,1322592,"matroska","mpeg4","aac",1,11,"Chrome 77"
"earth.mp4",6.43697500001872,1570024,1322592,"matroska","mpeg4","aac",1,12,"Chrome 77"
